place_id,name,types,rating,user_ratings_total,price_level,lat,lon,vicinity,business_status,editorial_summary,website,international_phone_number,cuisine_detected,cuisine_source,top_review_language,top_language_share,n_reviews_fetched,review_language_counts_json,grid_id,log_reviews,cuisine,brand_name_clean,is_chain,type_restaurant,type_cafe,type_bar,type_meal_takeaway,type_meal_delivery,type_bakery,type_night_club,type_store,expected_rating,hype_residual
ChIJublnz1EOZ0gR-X_B0EcWmWE,New Mandarin Chinese Takeaway,"establishment,food,meal_delivery,meal_takeaway,point_of_interest,restaurant",4.0,161.0,2.0,53.3678596,-6.2268804,"76 Malahide Rd, Clontarf West, Dublin",OPERATIONAL,,,+353 1 833 3442,chinese,name,en,1.0,5,"{""en"": 5}",257,5.087596335232384,chinese,,0,1,0,0,1,1,0,0,0,3.7041827715123454,0.29581722848765457
ChIJbU2L0akPZ0gR5DBqQ0tvM_w,The Baths at Clontarf: Restaurant and Bar,"bar,cafe,establishment,food,point_of_interest,restaurant",4.1,1648.0,3.0,53.3597231,-6.2053062,"123a Clontarf Rd, Clontarf, Dublin",CLOSED_TEMPORARILY,,,+353 1 969 6580,unknown,,en,1.0,5,"{""en"": 5}",258,7.407924322559599,unknown,,0,1,1,1,0,0,0,0,0,4.462916501085525,-0.3629165010855253
ChIJz8z1W50OZ0gRtltjhYfstBA,Fahrenheit Restaurant,"establishment,food,point_of_interest,restaurant",4.3,157.0,2.0,53.364764,-6.2070192,"Clontarf Castle, Castle Ave, Clontarf East, Dublin 3",OPERATIONAL,,https://www.fahrenheitclontarf.ie/?utm_source=GBP_listing&utm_medium=organic&utm_campaign=restaurant-listing,+353 1 853 4363,pub,reviews,en,1.0,5,"{""en"": 5}",258,5.062595033026967,pub,,0,1,0,0,0,0,0,0,0,4.346769398440552,-0.046769398440551946
ChIJvXFUKa0PZ0gR_0zP3h9xK64,Harry Byrnes Pub,"bar,establishment,food,point_of_interest,restaurant",4.6,1355.0,2.0,53.367061,-6.216567,"107 Howth Rd, Clontarf West, Dublin 3",OPERATIONAL,,http://harrybyrnespub.com/,+353 86 138 1651,pub,name,en,1.0,5,"{""en"": 5}",258,7.212294468500341,pub,,0,1,0,1,0,0,0,0,0,4.3599244391332785,0.2400755608667211
ChIJbyuK6lQOZ0gRQ-uK9D58pS8,Casa Clontarf,"establishment,food,point_of_interest,restaurant",4.4,825.0,2.0,53.3627511,-6.2183093,"55 Clontarf Rd, Clontarf West, Dublin",OPERATIONAL,,http://www.casaclontarf.com/,+353 1 833 1402,italian,reviews,en,1.0,5,"{""en"": 5}",258,6.716594773520978,italian,,0,1,0,0,0,0,0,0,0,4.391774126560641,0.008225873439359432
ChIJvY33oFAOZ0gRQfh9c7WqD-g,The Yacht Bar and Restaurant,"bar,establishment,food,point_of_interest,restaurant",4.2,3041.0,2.0,53.3616825,-6.215114799999999,"73 Clontarf Rd, Clontarf East, Dublin 3",OPERATIONAL,,http://theyachtbar.ie/,+353 1 833 6364,unknown,,en,1.0,5,"{""en"": 5}",258,8.020270472819238,unknown,,0,1,0,1,0,0,0,0,0,4.339405015327571,-0.1394050153275712
ChIJ72Ls4AkPZ0gR9HbpCAHubQg,Beshoff Bros,"establishment,food,point_of_interest,restaurant",4.1,1058.0,2.0,53.3594524,-6.195849099999999,"5 Vernon Ave, Clontarf East, Dublin",OPERATIONAL,Well-established local venue serving straight-up fish 'n' chip suppers with gluten-free options.,http://beshoffbros.com/,+353 1 833 9725,american,reviews,en,1.0,5,"{""en"": 5}",258,6.9650803456014065,american,,0,1,0,0,0,0,0,0,0,4.2662833376490426,-0.1662833376490429
ChIJNyYT3gkPZ0gRHBEQJnBaoC4,Hemmingways Restaurant Clontarf,"cafe,establishment,food,point_of_interest,restaurant",4.6,419.0,2.0,53.3594866,-6.1961284,"Vernon House, 2B Vernon Ave, Clontarf East, Dublin",OPERATIONAL,,http://www.hemmingways.ie/,+353 1 833 3338,italian,reviews,en,1.0,5,"{""en"": 5}",258,6.040254711277414,italian,,0,1,1,0,0,0,0,0,0,4.413207603685851,0.18679239631414823
ChIJC8yn2wkPZ0gRJACAnBaCE_c,Sands Mediterranean,"establishment,food,meal_delivery,meal_takeaway,point_of_interest,restaurant",4.1,277.0,2.0,53.3593443,-6.196352699999999,"193 Clontarf Rd, Clontarf East, Dublin 3",OPERATIONAL,,https://www.ordersandsmed.ie/,+353 1 853 2204,italian,reviews,en,1.0,5,"{""en"": 5}",258,5.627621113690637,italian,,0,1,0,0,1,1,0,0,0,4.095888620052737,0.004111379947262961
ChIJI2vf3AkPZ0gR7xIWgpzwmrQ,Picasso Restaurant Clontarf,"establishment,food,point_of_interest,restaurant",4.3,484.0,2.0,53.3596095,-6.1958166,"9 Vernon Ave, Clontarf, Dublin 3",OPERATIONAL,,http://www.picassorestaurant.ie/,+353 1 853 1120,italian,reviews,en,1.0,5,"{""en"": 5}",258,6.184148890937483,italian,,0,1,0,0,0,0,0,0,0,4.391774126560641,-0.0917741265606411
ChIJL_5TYF0PZ0gRdZvtt6xfmCQ,Bold & Brass Coffee,"cafe,establishment,food,point_of_interest,restaurant,store",4.8,201.0,,53.36039599999999,-6.2070861,"Scoil Ui Chonaill GAA Club, Ferryview, 95 Clontarf Rd, Clontarf East, Dublin 3",OPERATIONAL,,https://bold-brass-coffee-limited.square.site/?location=11ef6f4610f0a8cd8f893cecef6dbaf0&fbclid=PAQ0xDSwKWV5ZleHRuA2FlbQIxMQABpwPrLFa60McqCYutbi9it8Lr9g6PMrX_6W6dfWXiLG_HIWxGFLT2IumIA6CB_aem_TI50guvMgnqn5VgDYnjKiQ,+353 86 833 8952,unknown,,en,1.0,5,"{""en"": 5}",258,5.308267697401205,unknown,,0,1,1,0,0,0,0,0,1,4.4499071657169935,0.3500928342830063
ChIJ76k9Jg4PZ0gRFr4Rx2si1qI,Chubbys,"establishment,food,point_of_interest,restaurant",4.4,255.0,,53.3633479,-6.2192669,"Rere of 46, Clontarf Rd, Clontarf, Dublin 3",OPERATIONAL,,http://www.chubbyskitchen.ie/,,indian,reviews,en,1.0,5,"{""en"": 5}",258,5.545177444479562,indian,,0,1,0,0,0,0,0,0,0,4.4028334946702765,-0.00283349467027616
ChIJzYRFqscPZ0gRI5W2sIbne_M,The Buteco Bar & Restaurant,"bar,establishment,food,point_of_interest,restaurant",4.2,136.0,,53.35713879999999,-6.2269383,"Eastpoint Business Park, Block E, North Wall, Dublin",OPERATIONAL,,http://www.thebuteco.ie/,+353 89 944 5880,italian,reviews,en,1.0,5,"{""en"": 5}",258,4.919980925828125,italian,,0,1,0,1,0,0,0,0,0,4.37144225000684,-0.17144225000684
ChIJodx4RhAPZ0gRvQq5NkpoMM8,San Sab Clontarf,"establishment,food,point_of_interest,restaurant",4.0,251.0,,53.3596242,-6.196135,"4 Vernon Ave, Clontarf East, Dublin 3",OPERATIONAL,,http://www.sansab.ie/,+353 1 685 3300,indian,reviews,en,1.0,5,"{""en"": 5}",258,5.529429087511423,indian,,0,1,0,0,0,0,0,0,0,4.4028334946702765,-0.4028334946702765
ChIJ36Azi88PZ0gRCVl_TqxtMCU,Chob Thai Restaurant,"establishment,food,point_of_interest,restaurant",4.8,139.0,,53.3593071,-6.1958607,"1 Vernon Ave, Clontarf, Dublin 3",OPERATIONAL,,https://chobthai.ie/,+353 1 565 3359,thai,name,en,1.0,5,"{""en"": 5}",258,4.941642422609304,thai,,0,1,0,0,0,0,0,0,0,4.49066473456951,0.30933526543048995
ChIJ-W4AXqcPZ0gRyqUPQINT8X4,Fuel... Fit Food,"cafe,establishment,food,meal_takeaway,point_of_interest,restaurant",4.6,252.0,2.0,53.3600213,-6.196043599999999,"10 Moat Ln, Clontarf East, Dublin 3",OPERATIONAL,,,+353 1 567 0422,american,reviews,en,1.0,5,"{""en"": 5}",258,5.53338948872752,american,,0,1,1,0,1,0,0,0,0,4.485981021105258,0.11401897889474188
ChIJHUtxs58PZ0gRTBe1CRmLuzE,Bistro49@Nolans,"cafe,establishment,food,point_of_interest,restaurant,store",4.3,126.0,,53.361734,-6.1954502,"49 Vernon Ave, Clontarf, Dublin 3",OPERATIONAL,,,+353 1 833 8362,french,reviews,en,1.0,5,"{""en"": 5}",258,4.844187086458591,french,,0,1,1,0,0,0,0,0,1,4.396948042424938,-0.09694804242493849
ChIJD20TjQoPZ0gRXIKqOfsHGAo,Pizza Hut,"establishment,food,meal_delivery,meal_takeaway,point_of_interest,restaurant",4.1,359.0,2.0,53.358833,-6.189731099999999,"244 Clontarf Rd, Clontarf East, Dublin",OPERATIONAL,"Popular delivery, carry-out & dine-in chain known for pizza, wings & pasta, plus sides & desserts.",https://www.pizzahutdelivery.ie/locations/clontarf,+353 1 853 3366,italian,name,en,1.0,5,"{""en"": 5}",258,5.886104031450156,italian,,0,1,0,0,1,1,0,0,0,4.095705800103749,0.004294199896250461
ChIJS2q5j1EPZ0gRBjYKxsxZKVs,Badam Indian and Nepalese Cuisine,"establishment,food,point_of_interest,restaurant",4.7,248.0,,53.3667482,-6.2197955,"93A Howth Rd, Clontarf West, Dublin 3",OPERATIONAL,,https://www.badam.ie/,+353 1 805 4700,indian,name,en,1.0,5,"{""en"": 5}",258,5.517452896464707,indian,,0,1,0,0,0,0,0,0,0,4.4028334946702765,0.29716650532972366
ChIJ5TN0tfcOZ0gRmFJtQBZiPQw,McDonald's,"establishment,food,point_of_interest,restaurant",2.9,1286.0,1.0,53.3563978,-6.2319534,"E Wall Rd, East Wall, Dublin",OPERATIONAL,"Classic, long-running fast-food chain known for its burgers & fries.",https://www.mcdonalds.com/ie/en-ie.html?cid=RF:YEXT:GMB:7104:Clicks:DIRSYN:,+353 1 855 7705,french,reviews,en,1.0,5,"{""en"": 5}",258,7.160069207596127,french,,0,1,0,0,0,0,0,0,0,3.9989556672258066,-1.0989556672258067
ChIJ9RVTAdwPZ0gRyCQAX5aKq8Q,Premier Inn Dublin City Centre ( North Docklands) hotel,"establishment,food,lodging,point_of_interest,restaurant",4.2,641.0,,53.3499912,-6.2301899,"22 Sheriff Street Upper, North Wall, Dublin",OPERATIONAL,,https://www.premierinn.com/gb/en/hotels/republic-of-ireland/dublin/dublin/dublin-city-centre-north-docklands.html?cid=GLBC_DUBDOC,+353 1 263 5361,pub,name,en,1.0,5,"{""en"": 5}",258,6.464588303689961,pub,,0,1,0,0,0,0,0,0,0,4.386719031323231,-0.1867190313232312
ChIJj6d5Jp4PZ0gRs8T9Rw_Nyvc,Kinara,"establishment,food,point_of_interest,restaurant",4.5,1210.0,2.0,53.36081160000001,-6.1830137,"318 Clontarf Rd, Clontarf East, Dublin 3",OPERATIONAL,Innovative Pakistani dishes in a smart white-tableclothed dining room overlooking Bull Island.,http://www.kinara.ie/,+353 1 833 6759,pakistani,editorial_summary,en,1.0,5,"{""en"": 5}",259,7.099201743553092,pakistani,,0,1,0,0,0,0,0,0,0,4.342874128189756,0.15712587181024418
ChIJr2Px3AkPZ0gRf_SKx8QeggI,Bay,"establishment,food,point_of_interest,restaurant",4.3,1607.0,2.0,53.36312179999999,-6.1785146,"369 Clontarf Rd, Clontarf East, Dublin 3",OPERATIONAL,Family run restaurant with terrace and a regularly changing menu that caters for specialised diets.,http://www.bay.ie/,+353 1 853 2406,unknown,,en,1.0,5,"{""en"": 5}",259,7.382746449738912,unknown,,0,1,0,0,0,0,0,0,0,4.334884105270323,-0.03488410527032304
ChIJOUNXfmEPZ0gRuMxnHRByy7Y,Póg Clontarf,"cafe,establishment,food,point_of_interest,restaurant,store",4.5,462.0,2.0,53.3610434,-6.182319400000001,"324 Clontarf Rd, Clontarf East, Dublin",OPERATIONAL,,https://www.ifancyapog.ie/clontarf,+353 1 538 7325,american,reviews,en,1.0,5,"{""en"": 5}",259,6.137727054086234,american,,0,1,1,0,0,0,0,0,1,4.394574066505223,0.10542593349477691
ChIJLQZdo4QPZ0gR183gbYlYPkk,Yangs Chinese restaurant,"establishment,food,point_of_interest,restaurant",4.3,480.0,2.0,53.3668506,-6.173560699999999,"436 Clontarf Rd, Clontarf, Dublin",OPERATIONAL,,http://www.yangs.ie/,+353 1 833 4400,chinese,name,en,1.0,5,"{""en"": 5}",260,6.175867270105761,chinese,,0,1,0,0,0,0,0,0,0,4.3756620638480985,-0.0756620638480987
ChIJR8G4mKRyZ0gRmI5-Usjners,Luttrellstown Castle Resort,"establishment,food,lodging,point_of_interest,restaurant",4.6,922.0,,53.3734137,-6.430902199999999,"Luttrellstown Castle Golf & Country Club, Kellystown, Castleknock",OPERATIONAL,"Grand hotel, catering to groups, set in a 15th-century castle, plus a golf course & a bar.",http://www.luttrellstowncastle.com/,+353 1 860 9600,pub,name,en,1.0,5,"{""en"": 5}",267,6.827629234502852,pub,,0,1,0,0,0,0,0,0,0,4.375358459976233,0.22464154002376624
ChIJ8ZZkFyYNZ0gRFz8Vy4jc20Q,Westmanstown Sports & Conference Centre,"bar,establishment,food,point_of_interest,restaurant",4.4,498.0,,53.3797047,-6.442171,"Westmanstown, Dublin 15",OPERATIONAL,,http://www.westmanstown.com/,+353 1 820 7888,pub,reviews,en,1.0,5,"{""en"": 5}",267,6.212606095751519,pub,,0,1,0,1,0,0,0,0,0,4.3816447181316605,0.0183552818683399
ChIJ8TFjK75yZ0gRY8BDr6pxQOc,The Golf Course at Luttrellstown Castle Resort,"establishment,food,point_of_interest,restaurant",4.5,523.0,,53.374569,-6.4130481,Castleknock,OPERATIONAL,,http://www.luttrellstowncastle.com/,+353 1 860 9600,pub,name,en,1.0,5,"{""en"": 5}",268,6.261491684321042,pub,,0,1,0,0,0,0,0,0,0,4.375358459976233,0.1246415400237666
ChIJPQAtZudzZ0gRuOrYNiwNyb4,Rugged Lane Restaurant,"establishment,food,point_of_interest,restaurant",4.8,108.0,,53.3747407,-6.415533600000001,"The Golf Course at Luttrellstown Castle Resort, Woodlands, Dublin 15",OPERATIONAL,,http://www.ruggedlane.ie/,+353 87 416 5694,unknown,,en,1.0,5,"{""en"": 5}",268,4.6913478822291435,unknown,,0,1,0,0,0,0,0,0,0,4.339825026988493,0.4601749730115072
ChIJwSRWabVyZ0gRhS2jBO4Hcxc,Romayo's Carpenterstown,"establishment,food,meal_takeaway,point_of_interest,restaurant",4.0,392.0,1.0,53.37216000000001,-6.389325899999999,"12 Carpenterstown Road, Diswellstown, Dublin 15",OPERATIONAL,,https://romayos.ie/,+353 1 822 2821,italian,reviews,en,1.0,5,"{""en"": 5}",269,5.973809611869261,italian,,0,1,0,0,1,0,0,0,0,4.139299927434012,-0.13929992743401165
ChIJu70-Lk8NZ0gRaH_AaDpjM1c,Castleknock Kitchen,"establishment,food,meal_delivery,meal_takeaway,point_of_interest,restaurant",3.4,79.0,1.0,53.3777049,-6.377176299999999,"3, Blanchardstown, Dublin",OPERATIONAL,,http://www.castleknockkitchend15.ie/,+353 1 821 1030,chinese,reviews,en,1.0,5,"{""en"": 5}",269,4.382026634673881,chinese,,0,1,0,0,1,1,0,0,0,3.4127271866416464,-0.012727186641646515
ChIJm70-Lk8NZ0gR3uNA3EtO7B0,San Marino Takeaway Castleknock,"establishment,food,meal_takeaway,point_of_interest,restaurant",3.4,199.0,1.0,53.377741,-6.3771135,"Laurel Lodge Shopping Centre, 6, Dublin 15",OPERATIONAL,,http://www.sanmarino.ie/castleknock/,+353 1 821 0111,mexican,reviews,en,1.0,5,"{""en"": 5}",269,5.298317366548036,mexican,,0,1,0,0,1,0,0,0,0,4.0370129200859,-0.6370129200858998
ChIJD9ZGaEkNZ0gRgtqRSIg228g,Domino's Pizza - Dublin - Castleknock,"establishment,food,meal_delivery,meal_takeaway,point_of_interest,restaurant",3.8,599.0,2.0,53.3777166,-6.3772009,"Unit 5, Laurel Lodge Shopping Centre, Laurel Lodge Road, Blanchardstown, Castleknock",OPERATIONAL,Delivery/carryout chain offering a wide range of pizzas & a variety of other dishes & sides.,https://www.dominos.ie/pizza-near-me/dublin/unit-5-laurel-lodge-shopping-centre-laurel-lodge?utm_source=gmb&utm_medium=yext&y_source=1_MTIxMzc3NzgtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,+353 1 822 2666,italian,name,en,1.0,5,"{""en"": 5}",269,6.396929655216146,italian,,0,1,0,0,1,1,0,0,0,4.133090201598698,-0.33309020159869807
ChIJg1Q1abVyZ0gRE0qcH7l8Geo,The Carpenter,"bar,establishment,food,point_of_interest,restaurant",4.4,1674.0,2.0,53.3719465,-6.3890708,"Carpenterstown Road, Diswellstown, Dublin",OPERATIONAL,,http://www.thecarpenterpub.ie/,+353 1 821 9440,french,reviews,en,1.0,5,"{""en"": 5}",269,7.423568444259167,french,,0,1,0,1,0,0,0,0,0,4.35566860207912,0.04433139792087992
ChIJq6qqqkENZ0gRiq8LCtiWMr4,Millennium 2,"establishment,food,meal_takeaway,point_of_interest,restaurant",3.7,113.0,2.0,53.3730595,-6.360769299999999,"Ashleigh Centre, Castleknock",OPERATIONAL,,http://www.millennium2.ie/,+353 1 820 5919,indian,reviews,en,1.0,5,"{""en"": 5}",270,4.736198448394496,indian,,0,1,0,0,1,0,0,0,0,4.117439232467959,-0.41743923246795855
ChIJbWygf0ANZ0gRYr9x_SCbLf8,Myos,"bar,establishment,food,point_of_interest,restaurant",4.0,588.0,2.0,53.37278689999999,-6.362294899999999,"Castleknock Rd, Castleknock, Dublin 15",OPERATIONAL,,,+353 1 640 4780,pub,reviews,en,1.0,5,"{""en"": 5}",270,6.3784261836515865,pub,,0,1,0,1,0,0,0,0,0,4.376177226437893,-0.37617722643789264
ChIJf4sodkANZ0gR8Wx-fgP7u7s,Okra Green,"establishment,food,point_of_interest,restaurant",4.2,276.0,2.0,53.3727654,-6.3613515,"1, Village Shopping Centre, Castleknock Rd, Castleknock, Dublin 15",OPERATIONAL,,http://okragreencastleknock.ie/,+353 1 897 7555,indian,reviews,en,1.0,5,"{""en"": 5}",270,5.6240175061873385,indian,,0,1,0,0,0,0,0,0,0,4.393053584317975,-0.19305358431797526
ChIJJx3eij8NZ0gRftrhjrZhiv4,Wong's Chinese Restaurant,"establishment,food,point_of_interest,restaurant",4.2,275.0,2.0,53.372449,-6.3605559,"Ashleigh Centre, Main Street, Castleknock, Dublin 15",OPERATIONAL,,http://www.wongs.ie/,+353 1 822 3330,chinese,name,en,1.0,5,"{""en"": 5}",270,5.62040086571715,chinese,,0,1,0,0,0,0,0,0,0,4.287777482385048,-0.08777748238504746
ChIJCeE_DEANZ0gRbqH28FAL4o4,Apache Pizza Castleknock,"establishment,food,meal_delivery,meal_takeaway,point_of_interest,restaurant",3.6,199.0,2.0,53.3731461,-6.3607071,"Ashleigh Centre, Unit 1, Castleknock, Dublin",OPERATIONAL,,https://www.apache.ie/stores/order-pizza-Castleknock?utm_source=gmb&utm_medium=yext&utm_campaign=IE186,+353 1 802 5000,italian,name,en,1.0,5,"{""en"": 5}",270,5.298317366548036,italian,,0,1,0,0,1,1,0,0,0,3.9662334978851734,-0.36623349788517334
ChIJpxj2eUANZ0gRJHaNHh2C0Mw,Mandarin Castle,"establishment,food,meal_delivery,meal_takeaway,point_of_interest,restaurant",4.4,168.0,2.0,53.3727028,-6.3613252,"Ashleigh Centre, Castleknock Rd, Castleknock, Dublin 15",OPERATIONAL,"Traditional Chinese dining since 1989, in an understated, intimate restaurant, plus takeaway.",http://www.mandarincastle.ie/,+353 1 820 4843,pub,name,en,1.0,5,"{""en"": 5}",270,5.1298987149230735,pub,,0,1,0,0,1,1,0,0,0,3.934674746016003,0.4653252539839974
ChIJi4K3_kANZ0gREEPb0Qhwfd4,Silver Spoon Cafe,"cafe,establishment,food,point_of_interest,restaurant,store",4.3,267.0,2.0,53.37500679999999,-6.363205,"Unit 14, 11, Castleknock, Dublin",OPERATIONAL,,https://silver-spoon-105588.square.site/s/order,+353 1 820 1610,american,reviews,en,1.0,5,"{""en"": 5}",270,5.5909869805108565,american,,0,1,1,0,0,0,0,0,1,4.426223264312016,-0.12622326431201625
ChIJ2fKXo_oNZ0gR2e7JT5MK4JE,Base Wood Fired Pizza Castleknock,"establishment,food,meal_delivery,meal_takeaway,point_of_interest,restaurant",3.9,162.0,,53.3750566,-6.363230199999999,"Unit 10, Castlecourt Shopping Centre, Castleknock Rd, Castleknock, Dublin 15",OPERATIONAL,,https://www.basewfp.com/,+353 1 822 0202,italian,name,en,1.0,5,"{""en"": 5}",270,5.093750200806762,italian,,0,1,0,0,1,1,0,0,0,3.9789761552628136,-0.07897615526281365
ChIJP0H7ZHUNZ0gRBJbGjxTnd80,Geisha Asian Restaurant,"establishment,food,point_of_interest,restaurant",4.4,421.0,2.0,53.3759027,-6.3321282,"74 Ashtown Rd, Ashtown, Dublin 15",OPERATIONAL,,https://www.geishaashtown.ie/,+353 1 866 4959,indian,reviews,en,1.0,5,"{""en"": 5}",271,6.045005314036012,indian,,0,1,0,0,0,0,0,0,0,4.4117623574839655,-0.011762357483965147
ChIJQZU0nAoNZ0gRukMP3w1dVVs,The Halfway House,"bar,establishment,food,point_of_interest,restaurant",4.4,3844.0,2.0,53.3724454,-6.331182,"Navan Rd, Ashtown, Dublin",OPERATIONAL,"Historic pub where farmers used to gather, refurbished with a timeless air, plus grill restaurant.",http://halfwayhousedublin.com/,+353 1 838 3218,pub,editorial_summary,en,1.0,5,"{""en"": 5}",271,8.254528881939745,pub,,0,1,0,1,0,0,0,0,0,4.371362315212254,0.02863768478774631
ChIJNxZ9pVgNZ0gRVT7bNIPFZWQ,The Lock Keeper,"bar,establishment,food,point_of_interest,restaurant",4.3,1053.0,2.0,53.3758795,-6.332108799999999,"74 Ashtown Rd, Castleknock (part of Phoenix Park), Dublin 15",OPERATIONAL,,http://thelockkeeper.ie/,+353 1 866 4970,unknown,,en,1.0,5,"{""en"": 5}",271,6.960347729101308,unknown,,0,1,0,1,0,0,0,0,0,4.33943418893635,-0.03943418893635009
ChIJdV_uDJYNZ0gRqL7C3u6BWpc,Romayo's Diner Royal Canal Park,"establishment,food,meal_takeaway,point_of_interest,restaurant",3.8,637.0,1.0,53.37662340000001,-6.3114111,"3 Spindrift Ave, Royal Canal Park, Dublin",OPERATIONAL,,http://romayos.ie/,+353 1 891 0505,american,name,en,1.0,5,"{""en"": 5}",272,6.45833828334479,american,,0,1,0,0,1,0,0,0,0,3.964387682178833,-0.16438768217883304
ChIJl85wlJcNZ0gRYmuXi1f2O_0,Centra Royal Canal,"atm,convenience_store,establishment,finance,food,liquor_store,meal_takeaway,point_of_interest,restaurant,store",4.6,59.0,,53.376641,-6.3163412,Unit 4 Royal Canal Park Dublin Dublin 15,OPERATIONAL,"Convenience supermarket chain selling food, drink and everyday household products.",https://centra.ie/store/440,+353 1 866 4479,unknown,,en,1.0,5,"{""en"": 5}",272,4.0943445622221,unknown,,0,1,0,0,1,0,0,0,1,4.413125583606055,0.18687441639394464
ChIJtS_VDKENZ0gRzJrNEPbMg7Y,Macaris,"establishment,food,point_of_interest,restaurant",4.0,138.0,1.0,53.3705526,-6.323540899999999,"25 Navan Rd, Castleknock (part of Phoenix Park), Dublin",OPERATIONAL,,https://www.macarisdublin.ie/?l=en,+353 1 838 2085,french,reviews,en,1.0,5,"{""en"": 5}",272,4.9344739331306915,french,,0,1,0,0,0,0,0,0,0,4.111860614241614,-0.11186061424161409
ChIJS_PrXaENZ0gRyjSk-uzUMec,Breffni Inn,"bar,establishment,food,point_of_interest,restaurant",4.3,374.0,2.0,53.37064480000001,-6.323852899999999,"27 Ashtown Grove, Ashtown, Dublin",OPERATIONAL,,https://www.facebook.com/the.breffni.inn,+353 1 838 7303,pub,name,en,1.0,5,"{""en"": 5}",272,5.926926025970411,pub,,0,1,0,1,0,0,0,0,0,4.3816447181316605,-0.08164471813166063
ChIJ37Ja2UUNZ0gR68ipdQcp60Q,No43,"cafe,establishment,food,point_of_interest,restaurant",4.5,338.0,2.0,53.369056,-6.318463299999999,"43 Kinvara Park, Castleknock (part of Phoenix Park), Dublin 7",OPERATIONAL,,https://www.just-eat.ie/restaurants-no43-asian-restaurant-dublin/menu,+353 1 567 2353,unknown,,en,1.0,5,"{""en"": 5}",272,5.82600010738045,unknown,,0,1,1,0,0,0,0,0,0,4.3850491743048305,0.11495082569516946
ChIJAZutBixzZ0gRPaodTF_Mjrc,Polskie Smaki,"establishment,food,point_of_interest,restaurant",4.5,80.0,,53.3750428,-6.300352699999999,"Dublin Industrial Estate, Broombridge Close, Ballyboggan Rd, Glasnevin, Dublin",CLOSED_TEMPORARILY,,https://www.polskie-smaki.ie/,+353 89 604 4999,polish,reviews,en,1.0,5,"{""en"": 5}",273,4.394449154672439,polish,,0,1,0,0,0,0,0,0,0,4.456149248922203,0.043850751077797234
ChIJA4t7O8ANZ0gRiY5WtQOU2rc,Gringo's Cantina,"establishment,food,point_of_interest,restaurant",4.2,56.0,1.0,53.37556410000001,-6.3013663,"Dublin Industrial Estate, 119a Broombridge Rd, Cabra West, Dublin",OPERATIONAL,,,,mexican,name,en,1.0,5,"{""en"": 5}",273,4.04305126783455,mexican,,0,1,0,0,0,0,0,0,0,4.0523793819242915,0.1476206180757087
ChIJcxzkUsINZ0gR1ErGA7-87pU,L & C Cafe,"cafe,establishment,food,point_of_interest,restaurant",4.1,99.0,,53.37365339999999,-6.2931137,"Unit 3, Unit 50, Dublin Industrial Estate, 50 Nore Rd, Dublin Industrial Estate, Dublin 11",OPERATIONAL,,http://www.landccafe.ie/,+353 89 983 1716,unknown,,en,1.0,5,"{""en"": 5}",273,4.605170185988092,unknown,,0,1,1,0,0,0,0,0,0,4.305421320065891,-0.20542132006589142
ChIJRdVewtMPZ0gRsUJMTEVRHCQ,Spice House Indian Kitchen,"establishment,food,point_of_interest,restaurant",3.2,103.0,,53.37563669999999,-6.2948167,"First Floor, Dublin Industrial Estate, 106 Lagan Rd, Glasnevin, Dublin 11",OPERATIONAL,,,+353 89 234 7046,indian,name,en,1.0,5,"{""en"": 5}",273,4.6443908991413725,indian,,0,1,0,0,0,0,0,0,0,4.282186152709116,-1.0821861527091157
ChIJB73ZWbAPZ0gR1mJ4NqOVZpU,Yeeros Glasnevin,"establishment,food,meal_delivery,meal_takeaway,point_of_interest,restaurant",4.5,1489.0,1.0,53.3734907,-6.2888923,"Dublin Industrial Estate, 137A Slaney Cl, Glasnevin, Dublin",OPERATIONAL,,https://www.yeeros.ie/,+353 1 538 7002,turkish,reviews,en,1.0,5,"{""en"": 5}",273,7.306531398939505,turkish,,0,1,0,0,1,1,0,0,0,4.309680179561336,0.19031982043866424
ChIJWwZdiXcOZ0gRkRFIPtC1hVY,Botanic House Restaurant,"establishment,food,point_of_interest,restaurant",4.2,752.0,2.0,53.3668394,-6.271147699999999,"26 Botanic Rd, Glasnevin, Ireland",OPERATIONAL,,http://thebotanic.ie/,+353 1 658 2510,british,reviews,en,1.0,5,"{""en"": 5}",274,6.6240652277998935,british,,0,1,0,0,0,0,0,0,0,4.454856074348722,-0.25485607434872204
ChIJa1s6GngOZ0gRmzb45a0lUjo,"Hedigans ""The Brian Boru""","bar,establishment,food,point_of_interest,restaurant",4.2,1742.0,2.0,53.3652256,-6.272018399999999,"5 Prospect Rd, Glasnevin, Dublin",OPERATIONAL,,http://www.thebrianboru.com/,+353 1 830 4527,pub,reviews,en,1.0,5,"{""en"": 5}",274,7.463363045520021,pub,,0,1,0,1,0,0,0,0,0,4.467654598308575,-0.2676545983085745
ChIJT5BWGngOZ0gRy9mO9oT0F6A,Dall'Italiano Restaurant Glasnevin,"establishment,food,point_of_interest,restaurant",4.9,2263.0,2.0,53.3662346,-6.2721503,"Hart's Corner, 1 2 Finglas Rd, Glasnevin, Dublin 11",OPERATIONAL,,,+353 1 830 2549,italian,reviews,en,1.0,5,"{""en"": 5}",274,7.724888439323074,italian,,0,1,0,0,0,0,0,0,0,4.470059821148187,0.42994017885181357
